0.930000	103.755966	0.000000
0.940000	103.788272	1.420000
0.950000	103.777501	0.000000
0.960000	103.788272	1.450000
0.970000	103.799045	0.000000
0.980000	103.799045	1.480000
0.990000	103.809820	0.000000
1.000000	103.820598	1.510000
1.010000	103.788272	103.702171
1.020000	103.820598	1.540000
1.030000	103.755966	103.831383
1.040000	103.809820	1.570000
1.050000	103.777501	103.669907
1.060000	103.809820	1.600000
1.070000	103.777501	103.809822
1.080000	103.809820	1.630000
1.090000	103.712923	103.712921
1.100000	103.831378	1.660000
1.110000	103.702167	103.874519
1.120000	103.842160	1.690000
1.130000	103.712923	103.659172
1.140000	103.809820	1.720000
1.150000	103.723680	103.885307
1.160000	103.842160	1.750000
1.170000	103.691414	103.777496
1.180000	103.842160	1.780000
1.190000	103.755966	103.712921
1.200000	103.831378	1.810000
1.210000	103.842160	103.896103
1.220000	103.842160	1.840000
1.230000	103.831378	103.637680
1.240000	103.842160	1.870000
1.250000	103.831378	103.755966
1.260000	103.809820	1.900000
1.270000	103.831378	0.000000
1.280000	103.831378	1.930000
1.290000	103.799045	0.000000
1.300000	103.745202	1.960000
1.310000	103.820598	0.000000
1.320000	103.820598	1.990000
1.330000	103.691414	0.000000
1.340000	103.960911	2.020000
1.350000	0.000000	0.000000
1.360000	0.000000	0.000000
1.370000	0.000000	0.000000
1.380000	0.000000	0.000000
1.390000	0.000000	0.000000
1.400000	0.000000	0.000000
1.410000	0.000000	0.000000
1.420000	0.000000	0.000000
1.430000	0.000000	0.000000
1.440000	0.000000	0.000000
1.450000	0.000000	0.000000
1.460000	0.000000	0.000000
1.470000	0.000000	0.000000
1.480000	0.000000	0.000000
1.490000	0.000000	0.000000
1.500000	0.000000	0.000000
1.510000	103.712923	103.831383
1.520000	103.702167	2.290000
1.530000	103.950104	103.842163
1.540000	103.712923	2.320000
1.550000	103.831378	103.734444
1.560000	103.691414	2.350000
1.570000	104.036621	111.247078
1.580000	103.669915	2.380000
1.590000	103.788272	259.875275
1.600000	103.852944	2.410000
1.610000	103.809820	267.809326
1.620000	103.702167	2.440000
1.630000	103.820598	255.885361
1.640000	103.712923	2.470000
1.650000	103.852944	282.246674
1.660000	103.723680	2.500000
1.670000	103.874520	272.628143
1.680000	103.605470	2.530000
1.690000	103.939299	267.881073
1.700000	103.659169	2.560000
1.710000	103.885311	263.296478
1.720000	103.723680	2.590000
1.730000	103.885311	261.301270
1.740000	103.723680	2.620000
1.750000	103.896104	259.067352
1.760000	103.777501	2.650000
1.770000	103.820598	255.167130
1.780000	103.820598	2.680000
1.790000	103.712923	251.193176
1.800000	103.874520	2.710000
1.810000	103.659169	247.035568
1.820000	103.896104	2.740000
1.830000	103.659169	240.673889
1.840000	103.809820	2.770000
1.850000	103.637683	237.135406
1.860000	103.852944	2.800000
1.870000	103.637683	236.350739
1.880000	103.755966	2.830000
1.890000	103.712923	233.972855
1.900000	103.712923	2.860000
1.910000	0.000000	0.000000
1.920000	0.000000	0.000000
1.930000	0.000000	0.000000
1.940000	0.000000	0.000000
1.950000	0.000000	0.000000
1.960000	0.000000	0.000000
1.970000	0.000000	0.000000
1.980000	0.000000	0.000000
1.990000	0.000000	0.000000
2.000000	0.000000	0.000000
2.010000	0.000000	0.000000
2.020000	103.809820	3.040000
2.030000	103.723680	232.720505
2.040000	103.788272	3.070000
2.050000	103.842160	116.427994
2.060000	103.842160	3.100000
2.070000	103.831378	231.000229
2.080000	103.799045	3.130000
2.090000	103.896104	234.082397
2.100000	103.723680	3.160000
2.110000	103.896104	247.218796
2.120000	103.734440	3.190000
2.130000	103.820598	263.643555
2.140000	103.755966	3.220000
2.150000	103.788272	287.438934
2.160000	103.788272	3.250000
2.170000	103.799045	287.604248
2.180000	103.863731	3.280000
2.190000	103.831378	304.321350
2.200000	103.852944	3.310000
2.210000	103.809820	308.546753
2.220000	103.852944	3.340000
2.230000	103.842160	298.596588
2.240000	103.842160	3.370000
2.250000	103.777501	299.850067
2.260000	103.852944	3.400000
2.270000	103.831378	296.912109
2.280000	103.842160	3.430000
2.290000	103.799045	293.858368
2.300000	103.842160	3.460000
2.310000	103.777501	289.268158
2.320000	103.820598	3.490000
2.330000	103.734440	285.225342
2.340000	103.852944	3.520000
2.350000	103.723680	282.087463
2.360000	111.247080	3.550000
2.370000	263.921879	282.485870
2.380000	255.950857	3.580000
2.390000	259.875260	280.741150
2.400000	263.713080	3.610000
2.410000	268.312316	281.135803
2.420000	267.809320	3.640000
2.430000	255.558395	277.315582
2.440000	255.754476	3.670000
2.450000	255.885363	276.701721
2.460000	272.182907	3.700000
2.470000	282.246684	275.178864
2.480000	282.246684	3.730000
2.490000	281.928390	277.546478
2.500000	277.161863	3.760000
2.510000	272.628135	274.725281
2.520000	272.331155	3.790000
2.530000	268.744961	276.243103
2.540000	267.881061	3.820000
2.550000	264.131009	279.563873
2.560000	263.643554	3.850000
2.570000	263.296472	278.629150
2.580000	261.164795	3.880000
2.590000	260.892252	277.238708
2.600000	261.301280	3.910000
2.610000	260.078023	274.876312
2.620000	259.740260	3.940000
2.630000	259.067358	273.822571
2.640000	255.950857	3.970000
2.650000	255.623722	273.448181
2.660000	255.167134	4.000000
2.670000	252.334090	274.423706
2.680000	251.889169	4.030000
2.690000	251.193168	275.633972
2.700000	250.878073	4.060000
2.710000	247.586036	137.797989
2.720000	247.035573	4.090000
2.730000	243.664717	274.951874
2.740000	240.096038	4.120000
2.750000	240.673887	273.672699
2.760000	240.096038	4.150000
2.770000	237.925291	272.628143
2.780000	237.135404	4.180000
2.790000	236.294896	278.164124
2.800000	236.350745	4.210000
2.810000	236.350745	287.687012
2.820000	236.406619	4.240000
2.830000	235.793445	292.911530
2.840000	233.972859	4.270000
2.850000	233.372229	292.397675
2.860000	232.828871	4.300000
2.870000	232.774674	284.171631
2.880000	230.840259	4.330000
2.890000	230.680507	281.690155
2.900000	231.267345	4.360000
2.910000	231.642344	278.009460
2.920000	231.696015	4.390000
2.930000	231.642344	277.008301
2.940000	232.558140	4.420000
2.950000	232.612235	276.701721
2.960000	232.774674	4.450000
2.970000	232.504069	272.851288
2.980000	231.427910	4.480000
2.990000	231.267345	274.122803
3.000000	230.308614	4.510000
3.010000	231.053604	275.330414
3.020000	231.000231	4.540000
3.030000	232.018561	276.319427
3.040000	232.504069	4.570000
3.050000	232.720503	273.972595
3.060000	233.644860	4.600000
3.070000	234.082397	273.448181
3.080000	233.045910	4.630000
3.090000	232.126277	271.886902
3.100000	230.680507	4.660000
3.110000	231.000231	272.479553
3.120000	231.374364	4.690000
3.130000	232.774674	272.257019
3.140000	234.082397	4.720000
3.150000	237.079184	278.009460
3.160000	241.021933	4.750000
3.170000	247.218789	286.944061
3.180000	253.100481	4.780000
3.190000	257.135510	293.944733
3.200000	263.643554	4.810000
3.210000	269.034167	299.760193
3.220000	278.086763	4.840000
3.230000	287.438919	301.477234
3.240000	272.776869	4.870000
3.250000	282.725474	304.136261
3.260000	287.604257	4.900000
3.270000	287.935502	305.623474
3.280000	292.911541	4.930000
3.290000	304.321363	304.971039
3.300000	311.041991	4.960000
3.310000	310.945274	102.197243
3.320000	308.546745	4.990000
3.330000	304.043782	309.501709
3.340000	300.932892	5.020000
3.350000	298.596596	309.501709
3.360000	298.062593	5.050000
3.370000	298.864316	310.173706
3.380000	299.850075	5.080000
3.390000	299.222023	103.584007
3.400000	297.796307	5.110000
3.410000	296.912114	309.693390
3.420000	296.471983	5.140000
3.430000	294.550810	309.501709
3.440000	293.858360	5.170000
3.450000	292.056075	309.597534
3.460000	289.855072	5.200000
3.470000	289.268152	309.789337
3.480000	287.852619	5.230000
3.490000	285.632676	310.366241
3.500000	285.225328	5.260000
3.510000	283.687943	309.981415
3.520000	282.885431	5.290000
3.530000	282.087447	310.173706
3.540000	281.214848	5.320000
3.550000	281.848929	310.366241
3.560000	282.485876	5.350000
3.570000	281.373101	310.173706
3.580000	281.452294	5.380000
3.590000	280.741157	311.138763
3.600000	281.056773	5.410000
3.610000	281.452294	311.720703
3.620000	281.135789	5.440000
3.630000	280.741157	311.332489
3.640000	278.551532	5.470000
3.650000	277.315585	311.817902
3.660000	277.008310	5.500000
3.670000	276.472215	314.861450
3.680000	276.701716	5.530000
3.690000	276.090558	311.720703
3.700000	275.406224	5.560000
3.710000	275.178866	314.267761
3.720000	276.395799	5.590000
3.730000	276.931598	314.762360
3.740000	277.546489	5.620000
3.750000	277.085065	312.207306
3.760000	274.725275	5.650000
3.770000	274.725275	312.597687
3.780000	275.027503	5.680000
3.790000	275.103164	311.138763
3.800000	276.243094	5.710000
3.810000	277.469478	311.429474
3.820000	278.318954	5.740000
3.830000	279.563880	311.526489
3.840000	278.706800	5.770000
3.850000	278.318954	104.090767
3.860000	278.629145	5.800000
3.870000	278.009452	312.500000
3.880000	277.777778	5.830000
3.890000	277.238703	311.623566
3.900000	277.008310	5.860000
3.910000	277.161863	310.269928
3.920000	274.876306	5.890000
3.930000	274.499039	310.462585
3.940000	275.482094	5.920000
3.950000	273.822563	310.269928
3.960000	273.897562	5.950000
3.970000	274.197971	310.366241
3.980000	273.448182	5.980000
3.990000	273.972603	310.752014
4.000000	274.197971	6.010000
4.010000	274.423710	311.915161
4.020000	274.574410	6.040000
4.030000	274.876306	311.817902
4.040000	275.633958	6.070000
4.050000	274.348422	310.655487
4.060000	274.273176	6.100000
4.070000	275.330396	312.109863
4.080000	274.122807	6.130000
4.090000	273.972603	315.159149
4.100000	274.951883	6.160000
4.110000	273.672687	314.861450
4.120000	273.373428	6.190000
4.130000	273.672687	313.087036
4.140000	273.074823	6.220000
4.150000	272.479564	313.283203
4.160000	272.628135	6.250000
4.170000	274.348422	315.457397
4.180000	275.558005	6.280000
4.190000	278.164117	313.577911
4.200000	280.426248	6.310000
4.210000	283.286119	313.185089
4.220000	287.686997	6.340000
4.230000	288.433804	311.817902
4.240000	291.885581	6.370000
4.250000	292.911541	311.623566
4.260000	292.483182	6.400000
4.270000	292.568754	311.526489
4.280000	292.397661	6.430000
4.290000	288.101412	311.915161
4.300000	287.356322	6.460000
4.310000	284.171640	310.945282
4.320000	283.687943	6.490000
4.330000	281.769513	310.848633
4.340000	281.690141	6.520000
4.350000	278.706800	311.623566
4.360000	280.190530	6.550000
4.370000	278.009452	311.235596
4.380000	277.546489	6.580000
4.390000	277.932185	311.041992
4.400000	277.008310	6.610000
4.410000	277.623542	309.597534
4.420000	277.854960	6.640000
4.430000	276.701716	309.885345
4.440000	275.482094	6.670000
4.450000	273.373428	310.173706
4.460000	272.851296	6.700000
4.470000	274.499039	103.820602
4.480000	274.574410	6.730000
4.490000	274.122807	103.745201
4.500000	274.951883	6.760000
4.510000	275.482094	309.405945
4.520000	275.330396	6.790000
4.530000	276.701716	103.359169
4.540000	277.315585	6.820000
4.550000	276.319425	309.981415
4.560000	275.482094	6.850000
4.570000	275.103164	310.366241
4.580000	273.972603	6.880000
4.590000	273.822563	310.559021
4.600000	273.522976	6.910000
4.610000	273.448182	310.173706
4.620000	274.122807	6.940000
4.630000	272.702482	310.173706
4.640000	271.886895	6.970000
4.650000	272.702482	103.691406
4.660000	272.479564	7.000000
4.670000	272.479564	310.655487
4.680000	272.257011	7.030000
4.690000	272.776869	311.332489
4.700000	272.257011	7.060000
4.710000	273.747605	103.541107
4.720000	275.027503	7.090000
4.730000	278.009452	103.498238
4.740000	280.112045	7.120000
4.750000	283.848992	103.434013
4.760000	286.944046	7.150000
4.770000	288.933834	104.047447
4.780000	292.056075	7.180000
4.790000	293.944738	104.004158
4.800000	296.384114	7.210000
4.810000	298.240382	310.559021
4.820000	299.760192	7.240000
4.830000	300.571085	103.637680
4.840000	301.114122	7.270000
4.850000	301.477238	310.462585
4.860000	302.480339	7.300000
4.870000	303.214069	104.047447
4.880000	304.136253	7.330000
4.890000	304.971028	103.820602
4.900000	305.157156	7.360000
4.910000	305.623472	104.025803
4.920000	305.250305	7.390000
4.930000	305.064063	103.659172
4.940000	304.971028	7.420000
4.950000	305.157156	103.755966
4.960000	305.064063	7.450000
4.970000	305.997552	310.945282
4.980000	308.737265	7.480000
4.990000	309.310238	309.981415
5.000000	309.501702	7.510000
5.010000	309.501702	103.508949
5.020000	308.928020	7.540000
5.030000	309.501702	103.466110
5.040000	309.981401	7.570000
5.050000	310.077519	309.405945
5.060000	310.173697	7.600000
5.070000	310.269935	103.498238
5.080000	310.462589	7.630000
5.090000	310.462589	103.476822
5.100000	310.366232	7.660000
5.110000	309.981401	104.058273
5.120000	309.693404	7.690000
5.130000	309.693404	103.626938
5.140000	309.597523	7.720000
5.150000	309.501702	103.573280
5.160000	309.597523	7.750000
5.170000	309.405941	310.366241
5.180000	309.597523	7.780000
5.190000	309.405941	103.648422
5.200000	309.693404	7.810000
5.210000	309.789343	103.659172
5.220000	309.885342	7.840000
5.230000	310.269935	103.584007
5.240000	310.366232	7.870000
5.250000	310.269935	103.434013
5.260000	310.173697	7.900000
5.270000	309.981401	103.541107
5.280000	309.981401	7.930000
5.290000	310.077519	104.069099
5.300000	310.173697	7.960000
5.310000	310.462589	104.231812
5.320000	310.462589	7.990000
5.330000	310.366232	104.025803
5.340000	310.462589	8.020000
5.350000	310.366232	103.487534
5.360000	310.173697	8.050000
5.370000	310.366232	103.519669
5.380000	310.752020	8.080000
5.390000	311.138768	310.752014
5.400000	311.235605	8.110000
5.410000	311.915159	311.526489
5.420000	311.720698	8.140000
5.430000	312.500000	104.090767
5.440000	312.402374	8.170000
5.450000	311.332503	309.981415
5.460000	311.041991	8.200000
5.470000	311.720698	309.981415
5.480000	311.817898	8.230000
5.490000	315.357931	310.366241
5.500000	314.960630	8.260000
5.510000	314.861461	310.655487
5.520000	312.207306	8.290000
5.530000	311.915159	311.915161
5.540000	311.720698	8.320000
5.550000	312.402374	315.556946
5.560000	312.793244	8.350000
5.570000	314.267756	310.462585
5.580000	314.861461	8.380000
5.590000	314.564328	310.077515
5.600000	314.762354	8.410000
5.610000	315.258512	311.138763
5.620000	315.258512	8.440000
5.630000	312.207306	316.055634
5.640000	311.526480	8.470000
5.650000	312.109863	310.269928
5.660000	312.597687	8.500000
5.670000	312.109863	292.056061
5.680000	311.332503	8.530000
5.690000	311.138768	287.604248
5.700000	311.041991	8.560000
5.710000	311.041991	292.654388
5.720000	311.429461	8.590000
5.730000	311.041991	303.582275
5.740000	311.041991	8.620000
5.750000	311.526480	309.981415
5.760000	310.559006	8.650000
5.770000	311.526480	305.064056
5.780000	311.526480	8.680000
5.790000	312.989045	305.250305
5.800000	312.304809	8.710000
5.810000	312.500000	306.184937
5.820000	312.207306	8.740000
5.830000	311.915159	308.928009
5.840000	311.623559	8.770000
5.850000	310.945274	309.214600
5.860000	310.945274	8.800000
5.870000	310.269935	309.981415
5.880000	310.366232	8.830000
5.890000	310.462589	308.928009
5.900000	310.462589	8.860000
5.910000	310.366232	309.214600
5.920000	310.269935	8.890000
5.930000	310.269935	309.981415
5.940000	310.269935	8.920000
5.950000	310.173697	310.559021
5.960000	310.366232	8.950000
5.970000	310.655483	310.945282
5.980000	310.655483	8.980000
5.990000	310.752020	312.793243
6.000000	311.041991	9.010000
6.010000	311.429461	312.891113
6.020000	311.915159	9.040000
6.030000	312.597687	312.109863
6.040000	312.109863	9.070000
6.050000	311.817898	103.369858
6.060000	311.429461	9.100000
6.070000	311.041991	103.082161
6.080000	310.655483	9.130000
6.090000	310.752020	103.145950
6.100000	310.848617	9.160000
6.110000	312.109863	309.981415
6.120000	312.402374	9.190000
6.130000	315.159155	309.981415
6.140000	315.159155	9.220000
6.150000	315.357931	310.366241
6.160000	314.861461	9.250000
6.170000	314.861461	309.214600
6.180000	313.577924	9.280000
6.190000	313.283208	309.310242
6.200000	313.087038	9.310000
6.210000	312.891114	308.832611
6.220000	312.989045	9.340000
6.230000	313.283208	309.597534
6.240000	314.465409	9.370000
6.250000	315.059861	309.501709
6.260000	315.457413	9.400000
6.270000	315.357931	309.405945
6.280000	314.861461	9.430000
6.290000	313.577924	309.023499
6.300000	313.971743	9.460000
6.310000	313.479624	309.981415
6.320000	313.185092	9.490000
6.330000	313.185092	311.623566
6.340000	312.597687	9.520000
6.350000	311.817898	312.012482
6.360000	311.817898	9.550000
6.370000	312.207306	312.109863
6.380000	311.623559	9.580000
6.390000	311.915159	311.915161
6.400000	311.526480	9.610000
6.410000	311.526480	312.304810
6.420000	312.012480	9.640000
6.430000	312.012480	315.059845
6.440000	311.915159	9.670000
6.450000	311.138768	104.079933
6.460000	311.332503	9.700000
6.470000	310.945274	104.242683
6.480000	310.848617	9.730000
6.490000	311.235605	312.402374
6.500000	310.848617	9.760000
6.510000	311.915159	311.138763
6.520000	311.526480	9.790000
6.530000	311.623559	310.173706
6.540000	311.623559	9.820000
6.550000	311.429461	310.945282
6.560000	311.235605	9.850000
6.570000	311.138768	310.559021
6.580000	310.655483	9.880000
6.590000	311.041991	311.720703
6.600000	310.655483	9.910000
6.610000	309.693404	311.817902
6.620000	309.597523	9.940000
6.630000	309.981401	310.945282
6.640000	309.885342	9.970000
6.650000	309.885342	310.366241
6.660000	310.173697	10.000000
6.670000	310.173697	104.079933
6.680000	310.173697	10.030000
6.690000	310.366232	104.047447
6.700000	310.366232	10.060000
6.710000	310.752020	310.173706
6.720000	310.848617	10.090000
6.730000	310.752020	309.981415
6.740000	310.655483	10.120000
6.750000	309.981401	309.885345
6.760000	309.693404	10.150000
6.770000	309.405941	309.405945
6.780000	309.023486	10.180000
6.790000	309.405941	104.123283
6.800000	309.310238	10.210000
6.810000	309.885342	104.112442
6.820000	309.885342	10.240000
6.830000	309.981401	298.596588
6.840000	309.981401	10.270000
6.850000	309.981401	259.134491
6.860000	310.366232	10.300000
6.870000	310.366232	103.766731
6.880000	311.235605	10.330000
6.890000	310.559006	103.842163
6.900000	310.655483	10.360000
6.910000	310.655483	103.852943
6.920000	310.173697	10.390000
6.930000	310.366232	103.766731
6.940000	310.462589	10.420000
6.950000	310.173697	103.852943
6.960000	310.173697	10.450000
6.970000	310.559006	103.788269
6.980000	310.462589	10.480000
6.990000	310.559006	103.842163
7.000000	310.655483	10.510000
7.010000	310.655483	103.852943
7.020000	310.848617	10.540000
7.030000	311.138768	103.755966
7.040000	311.332503	10.570000
7.050000	103.680664	103.831383
7.060000	103.594737	10.600000
7.070000	103.541106	103.809822
7.080000	103.584007	10.630000
7.090000	103.498241	103.809822
7.100000	103.498241	10.660000
7.110000	103.498241	103.831383
7.120000	103.519669	10.690000
7.130000	103.434009	103.863731
7.140000	103.551828	10.720000
7.150000	103.691414	103.809822
7.160000	104.047446	10.750000
7.170000	104.101603	103.874519
7.180000	104.090767	10.780000
7.190000	104.004160	103.788269
7.200000	103.669915	10.810000
7.210000	103.648425	103.874519
7.220000	104.004160	10.840000
7.230000	103.788272	103.831383
7.240000	103.993344	10.870000
7.250000	103.637683	103.820602
7.260000	103.669915	10.900000
7.270000	103.712923	103.874519
7.280000	104.036621	10.930000
7.290000	104.112441	103.831383
7.300000	104.058273	10.960000
7.310000	104.047446	103.842163
7.320000	104.036621	10.990000
7.330000	104.004160	103.852943
7.340000	103.820598	11.020000
7.350000	104.036621	103.809822
7.360000	104.134125	11.050000
7.370000	104.025798	103.777496
7.380000	103.820598	11.080000
7.390000	103.669915	103.971718
7.400000	103.659169	11.110000
7.410000	103.551828	172.681747
7.420000	103.562552	11.140000
7.430000	103.755966	172.741409
7.440000	310.752020	11.170000
7.450000	310.945274	165.672623
7.460000	310.945274	11.200000
7.470000	310.752020	170.969406
7.480000	310.655483	11.230000
7.490000	309.981401	180.212646
7.500000	309.597523	11.260000
7.510000	309.501702	193.573364
7.520000	309.501702	11.290000
7.530000	309.119011	102.197243
7.540000	309.119011	11.320000
7.550000	309.310238	195.886383
7.560000	309.501702	11.350000
7.570000	309.405941	182.248947
7.580000	309.405941	11.380000
7.590000	309.597523	195.656433
7.600000	103.551828	11.410000
7.610000	103.498241	110.680687
7.620000	103.519669	11.440000
7.630000	103.498241	251.445816
7.640000	103.476821	11.470000
7.650000	103.508954	259.538025
7.660000	103.680664	11.500000
7.670000	104.058273	268.240326
7.680000	104.036621	11.530000
7.690000	103.680664	288.933838
7.700000	103.626943	11.560000
7.710000	103.605470	270.635986
7.720000	103.616206	11.590000
7.730000	103.573278	262.950287
7.740000	103.648425	11.620000
7.750000	104.036621	254.388199
7.760000	104.036621	11.650000
7.770000	103.712923	246.609116
7.780000	103.626943	11.680000
7.790000	103.648425	240.211395
7.800000	103.712923	11.710000
7.810000	103.712923	237.135406
7.820000	103.659169	11.740000
7.830000	103.691414	238.948624
7.840000	103.669915	11.770000
7.850000	103.584007	237.416901
7.860000	103.541106	11.800000
7.870000	103.455411	231.213867
7.880000	103.434009	11.830000
7.890000	103.369857	233.317780
7.900000	103.466115	11.860000
7.910000	103.541106	254.517685
7.920000	103.616206	11.890000
7.930000	103.659169	282.485870
7.940000	104.069102	11.920000
7.950000	104.144970	305.250305
7.960000	104.210088	11.950000
7.970000	104.231812	311.817902
7.980000	104.188373	11.980000
7.990000	104.101603	303.306030
8.000000	104.025798	12.010000
8.010000	103.637683	296.120819
8.020000	103.487530	12.040000
8.030000	103.487530	288.600281
8.040000	309.981401	12.070000
8.050000	309.981401	282.167053
8.060000	309.981401	12.100000
8.070000	310.173697	277.932190
8.080000	310.559006	12.130000
8.090000	310.752020	279.329620
8.100000	311.138768	12.160000
8.110000	311.138768	280.583618
8.120000	311.526480	12.190000
8.130000	311.332503	282.326355
8.140000	311.429461	12.220000
8.150000	310.945274	281.690155
8.160000	310.655483	12.250000
8.170000	310.077519	277.469482
8.180000	309.981401	12.280000
8.190000	310.077519	277.623535
8.200000	309.981401	12.310000
8.210000	309.981401	290.444366
8.220000	310.366232	12.340000
8.230000	310.366232	311.720703
8.240000	310.366232	12.370000
8.250000	310.173697	311.138763
8.260000	310.269935	12.400000
8.270000	310.655483	329.055603
8.280000	310.559006	12.430000
8.290000	310.945274	322.372650
8.300000	311.915159	12.460000
8.310000	315.656566	316.255524
8.320000	315.556958	12.490000
8.330000	315.556958	312.207306
8.340000	311.332503	12.520000
8.350000	310.848617	308.546753
8.360000	310.462589	12.550000
8.370000	310.269935	307.881775
8.380000	310.366232	12.580000
8.390000	310.077519	307.219666
8.400000	310.269935	12.610000
8.410000	310.559006	309.023499
8.420000	311.138768	12.640000
8.430000	312.304809	310.945282
8.440000	315.955766	12.670000
8.450000	316.055626	311.915161
8.460000	316.055626	12.700000
8.470000	315.457413	312.695435
8.480000	310.269935	12.730000
8.490000	308.928020	311.817902
8.500000	298.329356	12.760000
8.510000	292.056075	309.981415
8.520000	287.108814	12.790000
8.530000	282.725474	310.077515
8.540000	287.604257	12.820000
8.550000	287.438919	311.720703
8.560000	287.935502	12.850000
8.570000	292.654375	312.402374
8.580000	293.083236	12.880000
8.590000	298.329356	310.945282
8.600000	303.582271	12.910000
8.610000	304.136253	309.789337
8.620000	310.077519	12.940000
8.630000	309.981401	307.031006
8.640000	309.023486	12.970000
8.650000	305.530095	303.951355
8.660000	305.064063	13.000000
8.670000	305.064063	314.564331
8.680000	305.064063	13.030000
8.690000	305.250305	332.005310
8.700000	305.530095	13.060000
8.710000	305.623472	335.570465
8.720000	306.184936	13.090000
8.730000	306.842590	342.465759
8.740000	308.641975	13.120000
8.750000	308.928020	348.432068
8.760000	308.832613	13.150000
8.770000	309.214595	342.817963
8.780000	309.214595	13.180000
8.790000	309.310238	341.180481
8.800000	309.885342	13.210000
8.810000	309.981401	340.367615
8.820000	309.885342	13.240000
8.830000	309.405941	337.609711
8.840000	308.928020	13.270000
8.850000	309.023486	336.247467
8.860000	309.310238	13.300000
8.870000	309.214595	333.666992
8.880000	309.597523	13.330000
8.890000	309.693404	333.111267
8.900000	309.981401	13.360000
8.910000	310.462589	332.446808
8.920000	310.559006	13.390000
8.930000	310.559006	331.895111
8.940000	310.462589	13.420000
8.950000	310.462589	330.141968
8.960000	310.945274	13.450000
8.970000	311.526480	330.141968
8.980000	311.817898	13.480000
8.990000	312.793244	328.839203
9.000000	312.989045	13.510000
9.010000	313.087038	328.839203
9.020000	312.891114	13.540000
9.030000	312.500000	329.055603
9.040000	312.597687	13.570000
9.050000	312.109863	328.515106
9.060000	311.429461	13.600000
9.070000	310.945274	328.191650
9.080000	310.173697	13.630000
9.090000	309.693404	109.397217
9.100000	309.597523	13.660000
9.110000	309.501702	329.055603
9.120000	309.310238	13.690000
9.130000	309.501702	328.191650
9.140000	309.885342	13.720000
9.150000	309.501702	326.690613
9.160000	309.789343	13.750000
9.170000	309.981401	326.583923
9.180000	310.173697	13.780000
9.190000	310.077519	326.370758
9.200000	309.981401	13.810000
9.210000	310.269935	327.332245
9.220000	310.269935	13.840000
9.230000	310.366232	329.380768
9.240000	309.885342	13.870000
9.250000	309.214595	329.272308
9.260000	309.214595	13.900000
9.270000	309.214595	329.380768
9.280000	309.119011	13.930000
9.290000	309.310238	329.163910
9.300000	309.023486	13.960000
9.310000	309.119011	329.489288
9.320000	308.832613	13.990000
