0.0	1
0.00000	0.00000
0.01	1
0.00000	0.00000
0.02	1
0.00000	0.00000
0.03	1
0.00000	0.00000
0.04	1
0.00000	0.00000
0.05	1
0.00000	0.00000
0.06	1
0.00000	0.00000
0.07	1
0.00000	0.00000
0.08	1
0.00000	0.00000
0.09	10
103.84215991692628	1.0
259.60539979231567	0.8336358896726739
173.10022503029253	0.8270466523030924
520.5622071837585	0.7597210618994675
129.73533990659055	0.7145072100536645
231.9109461966605	0.32295219609838416
661.8133686300463	0.3181940003810744
109.20607185759528	0.2909733520101676
160.0	0.2863994120566084
122.27928588897042	0.285978555141678
0.1	10
103.95010395010395	1.0
259.80774227071964	0.8747196316544412
173.16017316017317	0.8449814448987508
520.2913631633714	0.7955988422841916
129.88699831146903	0.7305983063046508
109.20607185759528	0.3175714511773684
294.37739181630855	0.3139676268357299
231.9109461966605	0.3084373388871023
188.8930865130336	0.3036747778237189
663.1299734748011	0.30201783535729415
0.11	10
103.91769718383041	1.0
259.87525987525987	0.893012997539987
173.16017316017317	0.8682149353893135
520.8333333333334	0.8274754862688546
129.8532658096351	0.7488419926000631
231.9109461966605	0.33453244567602186
294.2907592701589	0.3243750739627155
662.251655629139	0.3225748345591508
109.21799912625602	0.312777720178495
188.8930865130336	0.3081551159159385
0.12	10
103.87451958034694	1.0
259.80774227071964	0.9032741757919226
173.10022503029253	0.8678764560674671
520.5622071837585	0.845990259756978
129.80269989615783	0.7588316651613815
294.11764705882354	0.3256266844348692
109.18222513374822	0.32446502297061963
663.1299734748011	0.30045426318429125
188.85741265344663	0.2962813445201607
231.9109461966605	0.29627104610292443
0.13	10
103.87451958034694	1.0
259.87525987525987	0.9243619182530808
521.1047420531527	0.8814557949894951
173.19016279875305	0.8657617661829419
129.81955082435414	0.7907972618697685
294.20417769932334	0.3176378583057738
662.6905235255136	0.30882169505056173
109.21799912625602	0.28886926849056827
231.9109461966605	0.28738978440098795
189.0359168241966	0.28136012746991956
0.14	10
103.87451958034694	1.0
259.9428125812321	0.9144662325347472
173.07026652821045	0.8836655682395653
520.0208008320333	0.8694146553575826
129.76901116013497	0.7892130616778169
293.9447383891828	0.2677015281932533
109.15838882218098	0.2451521644602078
663.1299734748011	0.24408656793046904
231.9109461966605	0.22299362423315294
188.7861053426468	0.2203112966853347
0.15	10
103.88531061707876	1.0
260.01040041601664	0.9481613897163883
521.1047420531527	0.9030792915989703
173.13019390581718	0.9022051824769335
129.83640612827838	0.8077311278669395
294.0311673037342	0.29879945743482506
662.6905235255136	0.2743307901478
189.000189000189	0.26801292957512546
231.9109461966605	0.2604749361719344
109.22992900054615	0.23980614154818458
0.16	10
103.95010395010395	1.0
260.0780234070221	0.9759420904610095
520.8333333333334	0.9397033384367606
173.10022503029253	0.9167114045029461
129.8532658096351	0.8132532249904448
293.9447383891828	0.282491267837141
663.1299734748011	0.2577142390038817
109.18222513374822	0.23097758247779127
231.9109461966605	0.22358424079339514
188.8930865130336	0.22009137564980327
0.17	10
103.84215991692628	1.0
259.9428125812321	0.9680055535540109
521.1047420531527	0.9410275393010606
173.07026652821045	0.9118395268934368
129.76901116013497	0.825583694343635
294.0311673037342	0.2958376903542148
662.6905235255136	0.28053575979121453
188.8930865130336	0.24455409003435824
231.9109461966605	0.24295261025825782
109.21799912625602	0.23971669844728954
0.18	10
103.93929944912172	1.0
260.1456815816857	0.9861329690886955
521.1047420531527	0.9577082501630414
173.13019390581718	0.9342017136654427
129.88699831146903	0.8250943879711289
293.9447383891828	0.27840519796454116
